aspect,sentiment,phrase,tfidf_sum,freq
waiting_time,pos,fast_pace,0.3779644730092272,1
waiting_time,pos,fast_pace_chinese,0.3779644730092272,1
waiting_time,pos,fast_service,0.3779644730092272,1
waiting_time,pos,fast_turnover,0.3779644730092272,1
waiting_time,pos,fourth_time,0.3779644730092272,1
waiting_time,pos,huge_fan,0.3779644730092272,1
waiting_time,pos,short_time,0.3779644730092272,1
taste,neg,add_later_spice,0.20851441405707477,1
taste,neg,bad_experience,0.20851441405707477,1
taste,neg,bad_face,0.20851441405707477,1
taste,neg,bad_parking,0.20851441405707477,1
taste,neg,clear_bowl,0.20851441405707477,1
taste,neg,cold_weather,0.20851441405707477,1
taste,neg,complex_ingredient,0.20851441405707477,1
taste,neg,dry_flavor,0.20851441405707477,1
taste,neg,fish_slice,0.20851441405707477,1
taste,neg,heavy_ingredient,0.20851441405707477,1
taste,neg,high_fever,0.20851441405707477,1
taste,neg,honestly_disappointed_food,0.20851441405707477,1
taste,neg,lose_weight,0.20851441405707477,1
taste,neg,medium_spicy,0.20851441405707477,1
taste,neg,need_food,0.20851441405707477,1
taste,neg,risk_poisoning,0.20851441405707477,1
taste,neg,soupy_mix,0.20851441405707477,1
taste,neg,speak_english,0.20851441405707477,1
taste,neg,spicy_food,0.20851441405707477,1
taste,neg,steal_ingredient,0.20851441405707477,1
taste,neg,warn_spicy_food,0.20851441405707477,1
taste,neg,write_anymore,0.20851441405707477,1
taste,neg,wrong_dish,0.20851441405707477,1
waiting_time,neg,busy_today,0.35355339059327373,1
waiting_time,neg,busy_work,0.35355339059327373,1
waiting_time,neg,close_late,0.35355339059327373,1
waiting_time,neg,drop_dramatically,0.35355339059327373,1
waiting_time,neg,late_night,0.35355339059327373,1
waiting_time,neg,pay_average,0.35355339059327373,1
waiting_time,neg,somewhat_overwhelmed,0.35355339059327373,1
waiting_time,neg,wait_time,0.35355339059327373,1
environment,neg,acute_gastroenteritis,0.2581988897471611,1
environment,neg,bring_home,0.2581988897471611,1
environment,neg,easy_parking,0.2581988897471611,1
environment,neg,fun_vibe,0.2581988897471611,1
environment,neg,limited_parking,0.2581988897471611,1
environment,neg,limited_space,0.2581988897471611,1
environment,neg,lively_music,0.2581988897471611,1
environment,neg,loud_music,0.2581988897471611,1
environment,neg,numb_sensation,0.2581988897471611,1
environment,neg,overrun_place,0.2581988897471611,1
environment,neg,poor_conditioning,0.2581988897471611,1
environment,neg,pure_chaos,0.2581988897471611,1
environment,neg,raise_voice,0.2581988897471611,1
environment,neg,wear_glass,0.2581988897471611,1
environment,neg,wear_hat,0.2581988897471611,1
taste,pos,actually_delicious,0.09407208683835973,1
taste,pos,amazing_broth,0.09407208683835973,1
taste,pos,amazing_enviroment,0.09407208683835973,1
taste,pos,amazing_place,0.09407208683835973,1
